Genome	Count
MGYG000000218	75
MGYG000000219	37
MGYG000000220	51
MGYG000000221	39
MGYG000000222	94
MGYG000000223	107
MGYG000000224	21
MGYG000000225	31
MGYG000000226	11
MGYG000000227	58
MGYG000000228	69
MGYG000000229	18
MGYG000000230	19
MGYG000000231	12
MGYG000000232	46
MGYG000000233	36
MGYG000000234	50
MGYG000000235	54
MGYG000000236	59
MGYG000000237	49
MGYG000000238	45
MGYG000000239	42
MGYG000000240	132
MGYG000000241	51
MGYG000000242	54
MGYG000000243	63
MGYG000000244	126
MGYG000000245	82
MGYG000000246	20
MGYG000000247	4
MGYG000000248	15
MGYG000000249	24
MGYG000000250	33
MGYG000000251	47
MGYG000000252	47
MGYG000000253	203
MGYG000000254	37
MGYG000000255	84
MGYG000000256	46
MGYG000000257	51
MGYG000000258	5
MGYG000000259	56
MGYG000000260	33
MGYG000000261	26
MGYG000000262	34
MGYG000000263	37
MGYG000000264	48
MGYG000000265	68
MGYG000000266	28
MGYG000000267	33
MGYG000000268	78
MGYG000000269	57
MGYG000000270	42
MGYG000000271	111
MGYG000000272	184
MGYG000000273	81
MGYG000000274	63
MGYG000000275	39
MGYG000000276	59
MGYG000000277	12
MGYG000000278	160
MGYG000000279	124
MGYG000000280	15
MGYG000000281	88
MGYG000000282	81
MGYG000000283	387
MGYG000000284	151
MGYG000000285	420
MGYG000000286	364
MGYG000000287	244
MGYG000000288	131
MGYG000000289	84
MGYG000000290	67
MGYG000000291	135
MGYG000000292	337
MGYG000000293	119
MGYG000000294	91
MGYG000000295	332
MGYG000000296	38
MGYG000000297	53
MGYG000000298	160
MGYG000000299	55
MGYG000000300	351
MGYG000000301	71
MGYG000000302	61
MGYG000000303	45
MGYG000000304	28
MGYG000000305	34
MGYG000000307	186
MGYG000000308	480
MGYG000000309	91
MGYG000000310	196
MGYG000000311	232
MGYG000000312	57
MGYG000000313	344
MGYG000000314	242
MGYG000000315	102
MGYG000000316	443
MGYG000000317	22
MGYG000000318	57
MGYG000000319	300
MGYG000000320	61
MGYG000000321	282
MGYG000000322	157
MGYG000000323	17
MGYG000000324	292
MGYG000000325	56
MGYG000000326	225
MGYG000000327	393
MGYG000000328	591
MGYG000000330	25
MGYG000000331	98
MGYG000000332	15
MGYG000000333	256
MGYG000000334	505
MGYG000000335	356
MGYG000000336	361
MGYG000000337	401
MGYG000000338	377
MGYG000000339	400
MGYG000000342	290
MGYG000000343	81
MGYG000000344	26
MGYG000000345	41
MGYG000000346	594
MGYG000000347	51
MGYG000000348	79
MGYG000000349	14
MGYG000000350	423
MGYG000000351	29
MGYG000000352	139
MGYG000000353	39
MGYG000000354	58
MGYG000000355	106
MGYG000000356	70
MGYG000000357	67
MGYG000000358	161
MGYG000000359	85
MGYG000000360	14
MGYG000000361	482
MGYG000000362	54
MGYG000000363	14
MGYG000000364	33
MGYG000000365	20
MGYG000000366	54
MGYG000000367	86
MGYG000000368	118
MGYG000000369	56
MGYG000000370	54
MGYG000000371	49
MGYG000000372	23
MGYG000000373	314
MGYG000000374	92
MGYG000000375	28
MGYG000000376	41
MGYG000000377	113
MGYG000000378	91
MGYG000000379	16
MGYG000000380	356
MGYG000000381	10
MGYG000000382	36
MGYG000000383	22
MGYG000000384	27
MGYG000000385	19
MGYG000000386	291
MGYG000000387	83
MGYG000000388	411
MGYG000000389	35
MGYG000000390	376
MGYG000000391	8
MGYG000000392	23
MGYG000000393	393
MGYG000000394	45
MGYG000000395	21
MGYG000000396	77
MGYG000000397	342
MGYG000000398	29
MGYG000000399	24
MGYG000000400	85
MGYG000000401	195
MGYG000000402	21
MGYG000000403	633
MGYG000000404	38
MGYG000000405	23
MGYG000000406	23
MGYG000000407	4
MGYG000000408	18
MGYG000000409	32
MGYG000000410	14
MGYG000000411	12
MGYG000000412	30
MGYG000000413	289
MGYG000000414	25
MGYG000000415	16
MGYG000000416	39
MGYG000000417	69
MGYG000000418	22
MGYG000000419	6
MGYG000000420	161
MGYG000000421	58
MGYG000000422	46
MGYG000000423	22
MGYG000000424	57
MGYG000000425	100
MGYG000000426	32
MGYG000000427	56
MGYG000000428	111
MGYG000000429	16
MGYG000000430	8
MGYG000000431	17
MGYG000000432	49
MGYG000000433	92
MGYG000000434	18
MGYG000000435	20
MGYG000000436	19
MGYG000000437	191
MGYG000000438	31
MGYG000000440	28
MGYG000000441	32
MGYG000000442	55
MGYG000000443	212
MGYG000000444	105
MGYG000000445	107
MGYG000000446	47
MGYG000000447	34
MGYG000000448	242
MGYG000000449	69
MGYG000000450	112
MGYG000000451	43
MGYG000000452	115
MGYG000000453	16
MGYG000000454	353
MGYG000000455	453
MGYG000000456	511
MGYG000000457	34
MGYG000000458	23
MGYG000000459	4
MGYG000000460	24
MGYG000000461	144
MGYG000000462	78
MGYG000000463	18
MGYG000000464	12
MGYG000000465	20
MGYG000000466	114
MGYG000000467	56
MGYG000000468	163
MGYG000000469	28
MGYG000000470	240
MGYG000000471	36
MGYG000000472	3
MGYG000000473	163
MGYG000000474	369
MGYG000000475	39
MGYG000000476	68
MGYG000000477	79
MGYG000000478	37
MGYG000000479	16
MGYG000000480	68
MGYG000000481	230
MGYG000000482	6
MGYG000000483	68
MGYG000000484	25
MGYG000000485	77
MGYG000000486	36
MGYG000000487	44
MGYG000000488	65
MGYG000000489	43
MGYG000000490	185
MGYG000000491	18
MGYG000000492	16
MGYG000000493	25
MGYG000000494	75
MGYG000000495	71
MGYG000000496	6
MGYG000000497	451
MGYG000000498	63
MGYG000000499	259
MGYG000000500	184
MGYG000000501	26
MGYG000000502	69
MGYG000000503	17
MGYG000000504	39
MGYG000000505	172
MGYG000000506	18
MGYG000000507	30
MGYG000000508	22
MGYG000000509	21
MGYG000000510	102
MGYG000000511	30
MGYG000000512	166
MGYG000000513	53
MGYG000000514	141
MGYG000000515	46
MGYG000000516	355
MGYG000000517	49
MGYG000000518	107
MGYG000000519	6
MGYG000000520	91
MGYG000000521	24
MGYG000000522	132
MGYG000000523	24
MGYG000000524	30
MGYG000000525	78
MGYG000000526	38
MGYG000000527	9
MGYG000000528	36
MGYG000000529	26
MGYG000000530	73
MGYG000000531	117
MGYG000000532	40
MGYG000000533	31
MGYG000000534	85
MGYG000000535	143
MGYG000000536	358
MGYG000000537	99
MGYG000000538	30
MGYG000000539	92
MGYG000000540	60
MGYG000000541	441
MGYG000000542	33
MGYG000000543	71
MGYG000000544	226
MGYG000000545	81
MGYG000000546	245
MGYG000000547	586
MGYG000000548	205
MGYG000000549	17
MGYG000000550	202
MGYG000000551	73
MGYG000000552	314
MGYG000000553	60
MGYG000000554	271
MGYG000000555	609
MGYG000000556	269
MGYG000000557	21
MGYG000000558	79
MGYG000000559	67
MGYG000000560	97
MGYG000000561	54
MGYG000000562	20
MGYG000000563	155
MGYG000000564	177
MGYG000000565	182
MGYG000000566	449
MGYG000000567	13
MGYG000000568	120
MGYG000000570	340
MGYG000000571	30
MGYG000000572	164
MGYG000000573	139
MGYG000000574	1220
MGYG000000575	373
MGYG000000576	92
MGYG000000577	12
MGYG000000578	278
MGYG000000579	31
MGYG000000580	24
MGYG000000581	38
MGYG000000582	42
MGYG000000583	82
MGYG000000584	108
MGYG000000585	130
MGYG000000586	256
MGYG000000587	428
MGYG000000588	228
MGYG000000589	357
MGYG000000590	54
MGYG000000591	57
MGYG000000592	537
MGYG000000593	326
MGYG000000594	154
MGYG000000595	71
MGYG000000596	38
MGYG000000597	102
MGYG000000598	47
MGYG000000599	260
MGYG000000600	61
MGYG000000601	344
MGYG000000602	17
MGYG000000603	24
MGYG000000604	37
MGYG000000605	238
MGYG000000606	28
MGYG000000607	31
MGYG000000608	555
MGYG000000609	186
MGYG000000610	34
MGYG000000611	68
MGYG000000612	260
MGYG000000613	338
MGYG000000614	46
MGYG000000615	44
MGYG000000616	59
MGYG000000617	69
MGYG000000618	263
MGYG000000619	91
MGYG000000620	117
MGYG000000621	141
MGYG000000622	82
MGYG000000623	188
MGYG000000624	200
MGYG000000625	150
MGYG000000626	153
MGYG000000627	278
MGYG000000628	89
MGYG000000630	174
MGYG000000631	58
MGYG000000632	400
MGYG000000633	56
MGYG000000634	101
MGYG000000635	197
MGYG000000636	55
MGYG000000637	245
MGYG000000638	99
MGYG000000639	284
MGYG000000640	51
MGYG000000641	84
MGYG000000642	20
MGYG000000643	46
MGYG000000644	155
MGYG000000645	140
MGYG000000646	20
MGYG000000647	111
MGYG000000648	51
MGYG000000649	52
MGYG000000650	214
MGYG000000651	251
MGYG000000652	57
MGYG000000653	29
MGYG000000654	77
MGYG000000655	172
MGYG000000656	87
MGYG000000657	629
MGYG000000658	18
MGYG000000659	39
MGYG000000660	192
MGYG000000661	91
MGYG000000662	228
MGYG000000663	113
MGYG000000664	57
MGYG000000665	126
MGYG000000666	432
MGYG000000667	25
MGYG000000668	62
MGYG000000669	17
MGYG000000670	106
MGYG000000671	124
MGYG000000672	33
MGYG000000673	67
MGYG000000674	396
MGYG000000675	252
MGYG000000676	114
MGYG000000677	238
MGYG000000678	78
MGYG000000679	59
MGYG000000680	508
MGYG000000681	375
MGYG000000682	81
MGYG000000683	10
MGYG000000684	134
MGYG000000685	101
MGYG000000686	53
MGYG000000687	280
MGYG000000688	415
MGYG000000689	188
MGYG000000690	118
MGYG000000691	174
MGYG000000692	185
MGYG000000693	84
MGYG000000694	108
MGYG000000695	73
MGYG000000696	82
MGYG000000698	102
MGYG000000699	408
MGYG000000700	139
MGYG000000701	75
MGYG000000702	361
MGYG000000703	52
MGYG000000704	29
MGYG000000705	5
MGYG000000706	39
MGYG000000707	92
MGYG000000708	346
MGYG000000709	458
MGYG000000710	155
MGYG000000711	462
MGYG000000712	235
MGYG000000713	390
MGYG000000714	29
MGYG000000715	34
MGYG000000716	98
MGYG000000717	85
MGYG000000718	22
MGYG000000719	57
MGYG000000720	154
MGYG000000721	43
MGYG000000722	80
MGYG000000723	14
MGYG000000724	281
MGYG000000725	114
MGYG000000726	15
MGYG000000727	98
MGYG000000728	201
MGYG000000729	28
MGYG000000730	24
MGYG000000731	310
MGYG000000732	19
MGYG000000733	95
MGYG000000734	57
MGYG000000735	185
MGYG000000736	68
MGYG000000737	368
MGYG000000738	268
MGYG000000739	200
MGYG000000740	74
MGYG000000741	51
MGYG000000742	145
MGYG000000743	47
MGYG000000744	173
MGYG000000745	111
MGYG000000746	44
MGYG000000747	252
MGYG000000748	103
MGYG000000749	259
MGYG000000750	109
MGYG000000751	103
MGYG000000752	112
MGYG000000753	34
MGYG000000754	355
MGYG000000755	30
MGYG000000756	61
MGYG000000757	134
MGYG000000758	61
MGYG000000759	464
MGYG000000760	31
MGYG000000761.1	284
MGYG000000762	51
MGYG000000763	281
MGYG000000764	33
MGYG000000765	46
MGYG000000766	24
MGYG000000767	267
MGYG000000768	31
MGYG000000769	48
MGYG000000770	9
MGYG000000771	318
MGYG000000772	30
MGYG000000773	63
MGYG000000774	121
MGYG000000775	132
MGYG000000776	234
MGYG000000777	25
MGYG000000778	26
MGYG000000779	204
MGYG000000780	51
MGYG000000781	77
MGYG000000782	27
MGYG000000783	28
MGYG000000784	27
MGYG000000785	112
MGYG000000786	141
MGYG000000787	154
MGYG000000788	97
MGYG000000789	87
MGYG000000790	396
MGYG000000791	72
MGYG000000792	39
MGYG000000793	302
MGYG000000794	255
MGYG000000795	159
MGYG000000796	52
MGYG000000797	146
MGYG000000798	110
MGYG000000801	62
MGYG000000802	34
MGYG000000803	4
MGYG000000805	116
MGYG000000806	160
MGYG000000807	52
MGYG000000808	335
MGYG000000809	33
MGYG000000810	38
MGYG000000811	21
MGYG000000812	21
MGYG000000813	8
MGYG000000814	104
MGYG000000815	20
MGYG000000817	123
MGYG000000818	265
MGYG000000820	35
MGYG000000821	117
MGYG000000822	60
MGYG000000823	61
MGYG000000824	213
MGYG000000825	40
MGYG000000826	107
MGYG000000827	36
MGYG000000829	94
MGYG000000830	90
MGYG000000832	37
MGYG000000833	27
MGYG000000835	98
MGYG000000836	33
MGYG000000837	123
MGYG000000838	295
MGYG000000839	79
MGYG000000840	47
MGYG000000841	42
MGYG000000842	26
MGYG000000843	35
MGYG000000844	312
MGYG000000845	50
MGYG000000846	40
MGYG000000847	79
MGYG000000850	21
MGYG000000851	311
MGYG000000852	62
MGYG000000853	207
MGYG000000854	52
MGYG000000855	40
MGYG000000856	85
MGYG000000857	51
MGYG000000858	38
MGYG000000859	76
MGYG000000860	235
MGYG000000861	98
MGYG000000862	37
MGYG000000863	29
MGYG000000864	31
MGYG000000865	315
MGYG000000866	74
MGYG000000867	42
MGYG000000868	209
MGYG000000869	77
MGYG000000870	31
MGYG000000872	56
MGYG000000873	83
MGYG000000874	20
MGYG000000875	103
MGYG000000876	475
MGYG000000877	38
MGYG000000878	136
MGYG000000879	91
MGYG000000880	325
MGYG000000881	188
MGYG000000883	128
MGYG000000884	39
MGYG000000885	78
MGYG000000886	24
MGYG000000887	41
MGYG000000889	78
MGYG000000892	375
MGYG000000894	240
MGYG000000896	38
MGYG000000897	27
MGYG000000898	182
MGYG000000899	46
MGYG000000900	110
MGYG000000901	61
MGYG000000902	155
MGYG000000903	69
MGYG000000904	273
MGYG000000905	14
MGYG000000906	15
MGYG000000907	62
MGYG000000908	299
MGYG000000909	46
MGYG000000910	60
MGYG000000911	231
MGYG000000913	117
MGYG000000914	73
MGYG000000915	37
MGYG000000916	43
MGYG000000917	34
MGYG000000918	21
MGYG000000919	53
MGYG000000920	73
MGYG000000921	82
MGYG000000922	67
MGYG000000923	23
MGYG000000924	57
MGYG000000925	8
MGYG000000926	203
MGYG000000927	34
MGYG000000928	238
MGYG000000929	41
MGYG000000930	38
MGYG000000931	109
MGYG000000932	114
MGYG000000933	15
MGYG000000934	367
MGYG000000935	310
MGYG000000936	211
MGYG000000937	45
MGYG000000938	144
MGYG000000939	45
MGYG000000940	242
MGYG000000941	58
MGYG000000942	23
MGYG000000943	17
MGYG000000944	33
MGYG000000945	24
MGYG000000946	17
MGYG000000947	233
MGYG000000948	21
MGYG000000949	231
MGYG000000950	54
MGYG000000951	100
MGYG000000952	18
MGYG000000953	213
MGYG000000955	285
MGYG000000956	11
MGYG000000958	23
MGYG000000959	113
MGYG000000960	149
MGYG000000962	7
MGYG000000963	202
MGYG000000964	107
MGYG000000965	76
MGYG000000966	122
MGYG000000967	231
MGYG000000968	19
MGYG000000969	87
MGYG000000970	218
MGYG000000971	483
MGYG000000972	17
MGYG000000973	204
MGYG000000974	47
MGYG000000975	69
MGYG000000976	41
MGYG000000977	59
MGYG000000978	56
MGYG000000979	177
MGYG000000980	10
MGYG000000981	123
MGYG000000982	100
MGYG000000984	248
MGYG000000985	134
MGYG000000986	107
MGYG000000987	106
MGYG000000988	219
MGYG000000989	181
MGYG000000990	80
MGYG000000991	353
MGYG000000992	38
MGYG000000993	20
MGYG000000994	21
MGYG000000995	58
MGYG000000996	162
MGYG000000997	111
MGYG000000998	30
MGYG000001000	394
MGYG000001001	57
MGYG000001002	61
MGYG000001003	123
MGYG000001004	130
MGYG000001005	97
MGYG000001006	376
MGYG000001007	137
MGYG000001008	119
MGYG000001009	302
MGYG000001010	35
MGYG000001011	29
MGYG000001012	65
MGYG000001013	24
MGYG000001014	246
MGYG000001015	256
MGYG000001016	52
MGYG000001017	207
MGYG000001018	169
MGYG000001019	112
MGYG000001020	644
MGYG000001021	38
MGYG000001022	113
MGYG000001023	97
MGYG000001024	76
MGYG000001025	38
MGYG000001026	57
MGYG000001027	152
MGYG000001028	634
MGYG000001029	18
MGYG000001030	37
MGYG000001031	191
MGYG000001032	435
MGYG000001033	745
MGYG000001034	121
MGYG000001035	1160
MGYG000001036	484
MGYG000001037	213
MGYG000001039	173
MGYG000001040	249
MGYG000001041	248
MGYG000001042	133
MGYG000001043	29
MGYG000001044	20
MGYG000001045	168
MGYG000001046	190
MGYG000001048	386
MGYG000001049	658
MGYG000001050	48
MGYG000001053	57
MGYG000001054	131
MGYG000001055	112
MGYG000001056	224
MGYG000001057	35
MGYG000001058	302
MGYG000001059	99
MGYG000001060	114
MGYG000001061	262
MGYG000001062	204
MGYG000001063	158
MGYG000001064	184
MGYG000001065	70
MGYG000001066.1	36
MGYG000001067	374
MGYG000001068	86
MGYG000001069	380
MGYG000001070	70
MGYG000001071	592
MGYG000001072	117
MGYG000001073	276
MGYG000001074	974
MGYG000001075	416
MGYG000001076	304
MGYG000001077	94
MGYG000001078	236
MGYG000001079	726
MGYG000001080	671
MGYG000001081	245
MGYG000001082	233
MGYG000001083	318
MGYG000001084	488
MGYG000001085	44
MGYG000001086	246
MGYG000001087	434
MGYG000001088	21
MGYG000001089	249
MGYG000001090	32
MGYG000001091	1059
MGYG000001092	70
MGYG000001093	206
MGYG000001094	195
MGYG000001095	587
MGYG000001096	63
MGYG000001097	162
MGYG000001098	44
MGYG000001099	114
MGYG000001100	238
MGYG000001101	69
MGYG000001102	171
MGYG000001103	365
MGYG000001105	28
MGYG000001106	797
MGYG000001107	164
MGYG000001108	46
MGYG000001109	96
MGYG000001110	89
MGYG000001112	28
MGYG000001113	76
MGYG000001114	61
MGYG000001115	170
MGYG000001116	56
MGYG000001117	42
MGYG000001118	177
MGYG000001120	39
MGYG000001121	97
MGYG000001122	67
MGYG000001123	300
MGYG000001124	331
MGYG000001125	240
MGYG000001126	90
MGYG000001127	239
MGYG000001129	227
MGYG000001130	59
MGYG000001131	95
MGYG000001132	46
MGYG000001133	596
MGYG000001134	29
MGYG000001135	148
MGYG000001136	24
MGYG000001137	32
MGYG000001138	82
MGYG000001139	67
MGYG000001140	186
MGYG000001141	112
MGYG000001142	685
MGYG000001145	7
MGYG000001146	41
MGYG000001148	344
MGYG000001149	30
MGYG000001150	113
MGYG000001151	256
MGYG000001152	98
MGYG000001153	71
MGYG000001154	15
MGYG000001155	302
MGYG000001156	128
MGYG000001157	126
MGYG000001158	68
MGYG000001159	60
MGYG000001160	28
MGYG000001161	59
MGYG000001162	36
MGYG000001163	23
MGYG000001164	184
MGYG000001165	85
MGYG000001166	106
MGYG000001167	10
MGYG000001168	30
MGYG000001169	654
MGYG000001170	194
MGYG000001171	152
MGYG000001172	97
MGYG000001173	103
MGYG000001174	135
MGYG000001175	44
MGYG000001176	54
MGYG000001177	38
MGYG000001178	84
MGYG000001179	65
MGYG000001180	49
MGYG000001181	588
MGYG000001182	98
MGYG000001183	23
MGYG000001184	30
MGYG000001185	25
MGYG000001186	52
MGYG000001187	126
MGYG000001188	24
MGYG000001189	63
MGYG000001190	310
MGYG000001191	88
MGYG000001192	164
MGYG000001193	12
MGYG000001194	52
MGYG000001195	39
MGYG000001196	48
MGYG000001197	149
MGYG000001198	174
MGYG000001199	58
MGYG000001200	109
MGYG000001201	40
MGYG000001202	30
MGYG000001203	44
MGYG000001204	121
MGYG000001205	197
MGYG000001206	6
MGYG000001208	32
MGYG000001209	45
MGYG000001210	391
MGYG000001211	99
MGYG000001212	222
MGYG000001213	302
MGYG000001214	131
MGYG000001215	59
MGYG000001216	23
MGYG000001217	524
MGYG000001218	297
MGYG000001219	410
MGYG000001220	154
MGYG000001221	346
MGYG000001222	85
MGYG000001223	71
MGYG000001224	119
MGYG000001225	34
MGYG000001226	148
MGYG000001227	117
MGYG000001228	181
MGYG000001230	7
MGYG000001231	249
MGYG000001232	330
MGYG000001233	309
MGYG000001234	56
MGYG000001236	55
MGYG000001237	311
MGYG000001238	373
MGYG000001239	178
MGYG000001240	101
MGYG000001241	133
MGYG000001242	123
MGYG000001243	77
MGYG000001244	107
MGYG000001246	64
MGYG000001247	34
MGYG000001248	92
MGYG000001249	90
MGYG000001250	210
MGYG000001251	262
MGYG000001252	391
MGYG000001253	34
MGYG000001254	58
MGYG000001255	58
MGYG000001256	16
MGYG000001257	592
MGYG000001258	51
MGYG000001259	57
MGYG000001260	709
MGYG000001261	714
MGYG000001262	316
MGYG000001263	513
MGYG000001264	565
MGYG000001265	721
MGYG000001266	61
MGYG000001267	83
MGYG000001268	398
MGYG000001269	163
MGYG000001270	320
MGYG000001271	19
MGYG000001272	381
MGYG000001273	182
MGYG000001274	227
MGYG000001275	82
MGYG000001276	62
MGYG000001277	202
MGYG000001278	280
MGYG000001279	683
MGYG000001280	45
MGYG000001281	154
MGYG000001283	17
MGYG000001284	505
MGYG000001285	190
MGYG000001286	120
MGYG000001287	37
MGYG000001288	70
MGYG000001289	63
MGYG000001290	279
MGYG000001291	2
MGYG000001292	1
MGYG000001293	1
MGYG000001294	37
MGYG000001295	3
MGYG000001296	4
MGYG000001297	11
MGYG000001298	4
MGYG000001299	19
MGYG000001300	25
MGYG000001301	16
MGYG000001302.1	11
MGYG000001303	41
MGYG000001304	12
MGYG000001305	5
MGYG000001306	90
MGYG000001307	52
MGYG000001308	21
MGYG000001309	2
MGYG000001310	47
MGYG000001311	108
MGYG000001312	44
MGYG000001313	20
MGYG000001314	9
MGYG000001315	13
MGYG000001316	6
MGYG000001317	10
MGYG000001318	10
MGYG000001319	31
MGYG000001320	26
MGYG000001321	47
MGYG000001322	11
MGYG000001323	32
MGYG000001324	6
MGYG000001325	28
MGYG000001326	2
MGYG000001327	8
MGYG000001328	5
MGYG000001329	9
MGYG000001330	21
MGYG000001331	9
MGYG000001332	17
MGYG000001333.1	104
MGYG000001334	7
MGYG000001335	48
MGYG000001336	5
MGYG000001337	5
MGYG000001338	3
MGYG000001339	8
MGYG000001340	13
MGYG000001341	29
MGYG000001342	5
MGYG000001343	44
MGYG000001344	18
MGYG000001345	36
MGYG000001346	15
MGYG000001347	1
MGYG000001348	1
MGYG000001349	10
MGYG000001350	31
MGYG000001351	87
MGYG000001352	85
MGYG000001353	25
MGYG000001354	2
MGYG000001355	52
MGYG000001356	6
MGYG000001357	1
MGYG000001358	14
MGYG000001359	4
MGYG000001360	40
MGYG000001361	37
MGYG000001362	7
MGYG000001363	20
MGYG000001364	19
MGYG000001365	96
MGYG000001366	141
MGYG000001367	55
MGYG000001368	47
MGYG000001369	26
MGYG000001370	97
MGYG000001371	185
MGYG000001372	87
MGYG000001373	1
MGYG000001374	28
MGYG000001375	1
MGYG000001376	25
MGYG000001377	28
MGYG000001378	25
MGYG000001379	32
MGYG000001380	41
MGYG000001381	66
MGYG000001382	20
MGYG000001383	12
MGYG000001384	17
MGYG000001385	6
MGYG000001386	69
MGYG000001387	30
MGYG000001388	63
MGYG000001389	8
MGYG000001390	28
MGYG000001391	32
MGYG000001392	13
MGYG000001393	79
MGYG000001394	16
MGYG000001395	17
MGYG000001396	10
MGYG000001397	14
MGYG000001398	3
MGYG000001399	9
MGYG000001400	9
MGYG000001401	188
MGYG000001402	9
MGYG000001403	50
MGYG000001404	96
MGYG000001405	72
MGYG000001406.1	60
MGYG000001407	83
MGYG000001408	17
MGYG000001409	5
MGYG000001410	11
MGYG000001411	10
MGYG000001412	24
MGYG000001413	3
MGYG000001414	5
MGYG000001415	4
MGYG000001416	7
MGYG000001417	3
MGYG000001418	5
MGYG000001419	6
MGYG000001420	6
MGYG000001421	95
MGYG000001422	15
MGYG000001423	122
MGYG000001424	21
MGYG000001425	29
MGYG000001426	77
MGYG000001427	118
MGYG000001428	120
MGYG000001429	60
MGYG000001430	17
MGYG000001431	42
MGYG000001432	1
MGYG000001433	6
MGYG000001434	4
MGYG000001435	1
MGYG000001436	5
MGYG000001437	4
MGYG000001438	5
MGYG000001439	6
MGYG000001440	1
MGYG000001441	3
MGYG000001442	4
MGYG000001443	12
MGYG000001444	3
